1519960000000;82;840;0
1519963864870;76;760;1467,16
1519963866270;75;1200;1467,92
1519963866972;75;840;1469,12
1519963868069;75;720;1469,96
1519963869710;75;910;1470,68
1519963870610;76;1790;1471,59
1519963871113;76;860;1473,38
1519963872011;77;610;1474,24
1519963872820;77;920;1474,85
1519963873616;77;770;1475,77
1519963874419;78;760;1476,54
1519963875833;77;830;1477,3
1519963876224;77;910;1478,13
1519963877221;76;830;1479,04
1519963877925;75;930;1479,87
1519963878831;74;720;1480,8
1519963879526;74;800;1481,52
1519963880338;73;940;1482,32
1519963881040;73;770;1483,26
1519963881834;73;750;1484,03
1519963882642;74;750;1484,78
1519963883436;75;770;1485,53
1519963884267;75;790;1486,3
1519963885043;75;830;1487,09
1519963885842;75;840;1487,92
1519963886744;75;820;1488,76
1519963887541;75;830;1489,58
1519963888452;74;860;1490,41
1519963889349;74;840;1491,27
1519963890151;73;880;1492,11
1519963891058;73;870;1492,99
1519963891956;73;860;1493,86
1519963892857;72;900;1494,72
1519963893771;71;930;1495,62
1519963894661;71;910;1496,55
1519963895467;70;840;1497,46
1519963896268;70;820;1498,3
1519963897072;70;820;1499,12
1519963897865;71;820;1499,94
1519963898672;71;770;1500,76
1519963899476;72;780;1501,53
1519963900186;72;780;1502,31
1519963900979;73;760;1503,09
1519963901786;73;790;1503,85
1519963902678;74;830;1504,64
1519963903579;74;860;1505,47
1519963904489;73;930;1506,33
1519963905401;72;910;1507,26
1519963906290;72;910;1508,17
1519963907088;71;870;1509,08
1519963907896;71;810;1509,95
1519963908788;71;800;1510,76
1519963909599;71;840;1511,56
1519963910406;71;830;1512,4
1519963911193;71;820;1513,23
1519963912013;71;800;1514,05
1519963912903;72;800;1514,85
1519963913706;72;840;1515,65
1519963914508;72;830;1516,49
1519963915208;72;770;1517,32
1519963916013;73;760;1518,09
1519963916811;73;760;1518,85
1519963917609;73;800;1519,61
1519963918519;74;810;1520,41
1519963919311;73;900;1521,22
1519963920229;73;850;1522,12
1519963921133;73;890;1522,97
1519963922020;72;920;1523,86
1519963922924;72;900;1524,78
1519963923722;71;840;1525,68
1519963924529;71;800;1526,52
1519963925331;71;850;1527,32
1519963926030;72;800;1528,17
1519963926729;72;700;1528,97
1519963927430;73;710;1529,67
1519963928234;74;690;1530,38
1519963929136;74;770;1531,07
1519963930042;74;880;1531,84
1519963931056;73;920;1532,72
1519963931953;73;940;1533,64
1519963932848;72;920;1534,58
1519963933757;71;900;1535,5
1519963934941;71;900;1536,4
1519963935446;71;900;1537,3
1519963936368;70;860;1538,2
1519963937248;70;880;1539,06
1519963938055;69;850;1539,94
1519963938860;69;860;1540,79
1519963939660;69;830;1541,65
1519963940561;70;780;1542,48
1519963941363;70;820;1543,26
1519963942061;70;810;1544,08
1519963942869;71;780;1544,89
1519963943675;71;780;1545,67
1519963944564;72;800;1546,45
1519963945376;72;850;1547,25
1519963946175;72;800;1548,1
1519963947072;72;820;1548,9
1519963947871;73;860;1549,72
1519963948772;72;880;1550,58
1519963949716;72;860;1551,46
1519963950393;72;820;1552,32
1519963951095;72;770;1553,14
1519963951896;72;770;1553,91
1519963952692;73;780;1554,68
1519963953495;73;780;1555,46
1519963954295;73;810;1556,24
1519963955101;73;830;1557,05
1519963955946;74;780;1557,88
1519963956803;74;780;1558,66
1519963957603;74;870;1559,44
1519963958507;74;860;1560,31
1519963959305;73;840;1561,17
1519963960118;73;850;1562,01
1519963960817;73;740;1562,86
1519963961625;74;760;1563,6
1519963962317;74;740;1564,36
1519963963123;75;730;1565,1
1519963963818;75;760;1565,83
1519963964618;76;770;1566,59
1519963965421;76;770;1567,36
1519963966123;76;760;1568,13
1519963966821;77;730;1568,89
1519963967524;77;730;1569,62
1519963968343;78;700;1570,35
1519963969226;78;670;1571,05
1519963969728;78;1020;1571,72
1519963970529;78;560;1572,74
1519963971233;79;690;1573,3
1519963972039;79;770;1573,99
1519963972837;79;740;1574,76
1519963973636;79;820;1575,5
1519963974641;79;870;1576,32
1519963975539;78;700;1577,19
1519963976446;78;1110;1577,89
1519963977158;78;870;1579
1519963977950;78;800;1579,87
1519963978647;78;770;1580,67
1519963979453;78;740;1581,44
1519963980054;78;720;1582,18
1519963981557;78;1450;1582,9
1519963982260;79;740;1584,35
1519963983057;80;600;1585,09
1519963983789;80;830;1585,69
1519963984565;80;620;1586,52
1519963985464;79;940;1587,14
1519963986161;79;850;1588,08
1519963986965;78;750;1588,93
1519963987767;78;740;1589,68
1519963988465;78;800;1590,42
1519963989272;77;760;1591,22
1519963989969;77;750;1591,98
1519963990689;77;720;1592,73
1519963991385;78;670;1593,45
1519963992379;78;750;1594,12
1519963993280;78;950;1594,87
1519963994284;77;940;1595,82
1519963995181;76;950;1596,76
1519963995794;76;940;1597,71
1519963996986;75;950;1598,65
1519963997954;74;840;1599,6
1519963998791;74;910;1600,44
1519963999794;73;920;1601,35
1519964000794;72;990;1602,27
1519964001801;70;1000;1603,26
1519964002900;69;820;1604,26
1519964003598;68;1180;1605,08
1519964004602;64;770;1606,26
1519964005805;63;970;1607,03
1519964007609;64;1180;1608
1519964008109;64;1550;1609,18
1519964009112;65;860;1610,73
1519964010014;65;930;1611,59
1519964011114;65;920;1612,52
1519964012120;65;1060;1613,44
1519964013921;66;1460;1614,5
1519964014725;65;1400;1615,96
1519964015925;65;1150;1617,36
1519964017232;64;1130;1618,51
1519964018045;64;970;1619,64
1519964018735;65;820;1620,61
1519964019633;66;740;1621,43
1519964020541;67;850;1622,17
1519964021434;67;910;1623,02
1519964022239;67;850;1623,93
1519964023147;68;860;1624,78
1519964024149;68;900;1625,64
1519964025044;68;940;1626,54
1519964026047;67;960;1627,48
1519964026949;67;940;1628,44
1519964028061;66;950;1629,38
1519964028852;66;960;1630,33
1519964029754;65;950;1631,29
1519964030760;65;940;1632,24
1519964031659;65;930;1633,18
1519964032564;64;960;1634,11
1519964033568;64;910;1635,07
1519964034469;64;910;1635,98
1519964035364;64;920;1636,89
1519964036372;64;960;1637,81
1519964037270;64;930;1638,77
1519964038172;64;960;1639,7
1519964039075;64;690;1640,66
1519964039873;64;1040;1641,35
1519964040684;65;830;1642,39
1519964041583;65;850;1643,22
1519964042800;66;910;1644,07
1519964043485;66;900;1644,98
1519964044487;66;970;1645,88
1519964045390;66;980;1646,85
1519964046289;65;930;1647,83
1519964047200;65;920;1648,76
1519964048093;65;860;1649,68
1519964048894;66;860;1650,54
1519964049710;66;800;1651,4
1519964050598;67;820;1652,2
1519964051421;67;850;1653,02
1519964052200;67;860;1653,87
1519964053106;68;830;1654,73
1519964053908;68;860;1655,56
1519964054813;69;840;1656,42
1519964055610;69;840;1657,26
1519964056511;69;830;1658,1
1519964057584;70;850;1658,93
1519964058118;70;850;1659,78
1519964059021;70;840;1660,63
1519964059821;70;850;1661,47
1519964060719;70;850;1662,32
1519964061620;70;850;1663,17
1519964062523;70;900;1664,02
1519964063525;69;940;1664,92
1519964064426;69;960;1665,86
1519964065431;68;930;1666,82
1519964066330;69;930;1667,75
1519964067835;69;1740;1668,68
1519964068636;69;750;1670,42
1519964069342;69;750;1671,17
1519964070040;70;710;1671,92
1519964070840;71;720;1672,63
1519964071550;71;730;1673,35
1519964072396;72;730;1674,08
1519964073250;73;590;1674,81
1519964074151;72;1140;1675,4
1519964074948;71;870;1676,54
1519964075855;71;860;1677,41
1519964076653;71;840;1678,27
1519964077553;71;840;1679,11
1519964078355;71;840;1679,95
1519964079157;71;810;1680,79
1519964079961;71;820;1681,6
1519964081061;71;820;1682,42
1519964081571;71;1040;1683,24
1519964082469;71;630;1684,28
1519964083271;71;790;1684,91
1519964084073;72;830;1685,7
1519964084868;72;820;1686,53
1519964085772;72;820;1687,35
1519964086690;72;850;1688,17
1519964087479;72;880;1689,02
1519964088380;72;870;1689,9
1519964089281;71;870;1690,77
1519964090083;71;850;1691,64
1519964090886;71;850;1692,49
1519964091686;71;750;1693,34
1519964092484;71;840;1694,09
1519964093389;72;790;1694,93
1519964094293;72;860;1695,72
1519964095296;71;770;1696,58
1519964096197;71;1180;1697,35
1519964097096;71;930;1698,53
1519964097895;71;850;1699,46
1519964098701;70;830;1700,31
1519964099504;70;790;1701,14
1519964100302;71;760;1701,93
1519964101104;71;840;1702,69
1519964101902;72;790;1703,53
1519964102706;73;750;1704,32
1519964103514;73;830;1705,07
1519964104511;72;820;1705,9
1519964105211;72;870;1706,72
1519964107120;72;1670;1707,59
1519964108420;72;990;1709,26
1519964109124;72;1340;1710,25
1519964109923;72;770;1711,59
1519964110826;73;790;1712,36
1519964111735;73;840;1713,15
1519964112631;72;900;1713,99
1519964113535;72;900;1714,89
1519964114432;72;910;1715,79
1519964115339;71;930;1716,7
1519964116238;70;890;1717,63
1519964117042;70;860;1718,52
1519964117940;70;860;1719,38
1519964118742;69;860;1720,24
1519964119554;70;810;1721,1
1519964120348;70;820;1721,91
1519964121252;70;840;1722,73
1519964122156;70;910;1723,57
1519964122556;70;680;1724,48
1519964123856;70;930;1725,16
1519964124757;70;900;1726,09
1519964125759;70;980;1726,99
1519964126565;69;920;1727,97
1519964127466;69;880;1728,89
1519964128369;69;870;1729,77
1519964129167;69;850;1730,64
1519964129868;69;820;1731,49
1519964130776;69;750;1732,31
1519964131670;70;900;1733,06
1519964132478;70;830;1733,96
1519964133183;70;810;1734,79
1519964133976;71;740;1735,6
1519964134883;71;830;1736,34
1519964135794;71;870;1737,17
1519964136786;71;920;1738,04
1519964137690;70;950;1738,96
1519964138489;70;900;1739,91
1519964139389;70;860;1740,81
1519964140190;69;840;1741,67
1519964140993;70;820;1742,51
1519964141797;70;790;1743,33
1519964142599;70;780;1744,12
1519964143400;71;800;1744,9
1519964144303;71;830;1745,7
1519964145101;71;880;1746,53
1519964146222;71;840;1747,41
1519964146807;71;860;1748,25
1519964147609;71;800;1749,11
1519964148410;72;790;1749,91
1519964149214;72;790;1750,7
1519964150014;72;800;1751,49
1519964150815;72;810;1752,29
1519964151713;73;820;1753,1
1519964152718;72;920;1753,92
1519964153626;72;960;1754,84
1519964154518;71;940;1755,8
1519964155424;71;910;1756,74
1519964156222;71;880;1757,65
1519964157029;70;830;1758,53
1519964157828;71;790;1759,36
1519964158630;71;780;1760,15
1519964159434;71;790;1760,93
1519964160235;72;780;1761,72
1519964161002;72;770;1762,5
1519964161834;73;800;1763,27
1519964162539;73;820;1764,07
1519964163340;74;740;1764,89
1519964164156;74;790;1765,63
1519964165947;75;1760;1766,42
1519964167246;74;830;1768,18
1519964167748;74;1040;1769,01
1519964168551;74;750;1770,05
1519964169151;75;820;1770,8
1519964169751;76;610;1771,62
1519964170516;77;630;1772,23
1519964171059;77;640;1772,86
1519964171761;78;640;1773,5
1519964172458;79;680;1774,14
1519964173163;80;720;1774,82
1519964173863;81;710;1775,54
1519964174560;81;720;1776,25
1519964175299;82;700;1776,97
1519964175961;83;690;1777,67
1519964176670;83;670;1778,36
1519964177267;84;660;1779,03
1519964177976;84;700;1779,69
1519964178775;85;690;1780,39
1519964179572;85;720;1781,08
1519964180374;84;800;1781,8
1519964181283;83;820;1782,6
1519964182478;83;880;1783,42
1519964183083;83;950;1784,3
1519964183981;83;970;1785,25
1519964184782;84;780;1786,22
1519964185586;83;820;1787
1519964186486;82;820;1787,82
1519964187289;81;840;1788,64
1519964188088;81;820;1789,48
1519964189258;79;830;1790,3
1519964189489;79;820;1791,13
1519964190596;79;930;1791,95
1519964191399;79;750;1792,88
1519964192298;78;820;1793,63
1519964193200;77;890;1794,45
1519964194099;76;890;1795,34
1519964194908;75;880;1796,23
1519964195701;74;790;1797,11
1519964196602;74;900;1797,9
1519964197613;73;810;1798,8
1519964198007;73;810;1799,61
1519964199016;73;620;1800,42
1519964199710;73;870;1801,04
1519964200569;74;820;1801,91
1519964201314;74;800;1802,73
1519964202213;74;820;1803,53
1519964203117;74;880;1804,35
1519964203918;74;870;1805,23
1519964204819;73;880;1806,1
1519964205623;73;860;1806,98
1519964206521;72;830;1807,84
1519964207331;72;820;1808,67
1519964208129;72;820;1809,49
1519964208828;72;770;1810,31
1519964209733;73;790;1811,08
1519964210631;73;840;1811,87
1519964211601;72;910;1812,71
1519964212435;72;890;1813,62
1519964213339;71;880;1814,51
1519964214143;71;900;1815,39
1519964215045;71;840;1816,29
1519964215840;70;860;1817,13
1519964216643;70;870;1817,99
1519964218249;70;770;1818,86
1519964219047;70;1640;1819,63
1519964219854;71;760;1821,27
1519964220755;71;810;1822,03
1519964221653;71;840;1822,84
1519964222455;71;890;1823,68
1519964223355;71;870;1824,57
1519964224060;71;880;1825,44
1519964225162;72;700;1826,32
1519964226366;72;1020;1827,02
1519964227271;72;1250;1828,04
1519964228167;72;940;1829,29
1519964229474;73;870;1830,23
1519964230071;73;1270;1831,1
1519964230797;73;670;1832,37
1519964231480;73;660;1833,04
1519964232182;74;730;1833,7
1519964232985;74;740;1834,43
1519964233785;75;780;1835,17
1519964234586;75;780;1835,95
1519964235389;76;780;1836,73
1519964236088;76;780;1837,51
1519964236891;77;750;1838,29
1519964238092;77;770;1839,04
1519964238694;76;970;1839,81
1519964239197;76;730;1840,78
1519964239897;77;630;1841,51
1519964240599;77;710;1842,14
1519964241301;78;690;1842,85
1519964241901;79;670;1843,54
1519964242604;79;640;1844,21
1519964243305;80;670;1844,85
1519964244005;80;680;1845,52
1519964244907;81;730;1846,2
1519964245996;80;860;1846,93
1519964246711;79;920;1847,79
1519964247712;79;920;1848,71
1519964248228;79;910;1849,63
1519964249416;79;990;1850,54
1519964250323;79;870;1851,53
1519964251221;78;870;1852,4
1519964252123;77;860;1853,27
1519964252924;76;860;1854,13
1519964253631;75;820;1854,99
1519964254528;75;770;1855,81
1519964255430;74;770;1856,58
1519964256433;75;970;1857,35
1519964257336;75;1280;1858,32
1519964258038;76;640;1859,6
1519964258738;77;690;1860,24
1519964259472;78;670;1860,93
1519964260735;78;750;1861,6
1519964260858;79;690;1862,35
1519964261345;79;650;1863,04
1519964262245;78;510;1863,69
1519964263146;79;960;1864,2
1519964264051;78;890;1865,16
1519964264850;78;850;1866,05
1519964265657;77;830;1866,9
1519964266456;76;810;1867,73
1519964267256;76;790;1868,54
1519964268057;75;810;1869,33
1519964268959;75;810;1870,14
1519964269761;75;840;1870,95
1519964270666;74;890;1871,79
1519964271564;74;880;1872,68
1519964272466;73;860;1873,56
1519964273266;73;880;1874,42
1519964274170;72;850;1875,3
1519964275042;72;840;1876,15
1519964275770;71;840;1876,99
1519964276675;71;830;1877,83
1519964277475;71;820;1878,66
1519964278279;71;830;1879,48
1519964279180;71;850;1880,31
1519964279994;71;830;1881,16
1519964280883;71;860;1881,99
1519964281686;71;850;1882,85
1519964282485;71;830;1883,7
1519964283389;71;850;1884,53
1519964284289;71;860;1885,38
1519964285191;71;850;1886,24
1519964286095;71;900;1887,09
1519964287008;70;930;1887,99
1519964287795;70;880;1888,92
1519964288700;70;870;1889,8
1519964289499;69;850;1890,67
1519964290414;70;790;1891,52
1519964291103;70;790;1892,31
1519964292006;70;800;1893,1
1519964292807;70;900;1893,9
1519964293707;71;810;1894,8
1519964294610;71;910;1895,61
1519964295615;70;900;1896,52
1519964296313;70;950;1897,42
1519964297215;70;810;1898,37
1519964298633;70;1180;1899,18
1519964300220;71;1670;1900,36
1519964300923;71;1030;1902,03
1519964302525;73;1150;1903,06
1519964303528;73;1090;1904,21
1519964303928;73;880;1905,3
1519964305629;74;1460;1906,18
1519964306333;74;740;1907,64
1519964307220;75;730;1908,38
1519964307939;76;700;1909,11
1519964309339;75;870;1909,81
1519964310050;75;1390;1910,68
1519964310845;76;790;1912,07
1519964311648;76;810;1912,86
1519964312447;77;790;1913,67
1519964313248;77;790;1914,46
1519964314050;77;800;1915,25
1519964314853;77;780;1916,05
1519964315653;77;800;1916,83
1519964316454;76;790;1917,63
1519964317256;76;790;1918,42
1519964318059;76;810;1919,21
1519964318861;76;790;1920,02
1519964319660;76;800;1920,81
1519964320463;76;810;1921,61
1519964321269;75;820;1922,42
1519964322265;75;820;1923,24
1519964322873;75;970;1924,06
1519964323669;75;590;1925,03
1519964324472;75;830;1925,62
1519964325173;75;770;1926,45
1519964325976;75;760;1927,22
1519964326780;75;760;1927,98
1519964327634;76;800;1928,74
1519964328479;76;810;1929,54
1519964329280;75;850;1930,35
1519964330083;75;840;1931,2
1519964330883;75;810;1932,04
1519964331686;75;820;1932,85
1519964332486;75;780;1933,67
1519964333189;75;770;1934,45
1519964333991;75;760;1935,22
1519964334792;75;770;1935,98
1519964335593;75;780;1936,75
1519964336835;75;840;1937,53
1519964337295;75;850;1938,37
1519964338301;74;840;1939,22
1519964339302;74;890;1940,06
1519964339900;74;1090;1940,95
1519964340751;74;590;1942,04
1519964341504;74;780;1942,63
1519964342407;74;750;1943,41
1519964343313;73;1000;1944,16
1519964344109;73;830;1945,16
1519964344913;72;840;1945,99
1519964345714;72;810;1946,83
1519964346616;72;830;1947,64
1519964347417;72;830;1948,47
1519964348319;72;840;1949,3
1519964349224;72;850;1950,14
1519964350125;71;910;1950,99
1519964350925;71;880;1951,9
1519964351925;71;900;1952,78
1519964352729;70;900;1953,68
1519964353530;70;830;1954,58
1519964354333;70;850;1955,41
1519964355134;70;810;1956,26
1519964356037;70;800;1957,07
1519964356835;70;810;1957,87
1519964357739;71;880;1958,68
1519964358640;70;900;1959,56
1519964359541;70;880;1960,46
1519964360444;70;900;1961,34
1519964361346;70;880;1962,24
1519964362147;69;860;1963,12
1519964362947;69;840;1963,98
1519964363749;69;830;1964,82
1519964364564;70;800;1965,65
1519964365353;70;810;1966,45
1519964366399;71;800;1967,26
1519964367057;71;820;1968,06
1519964367966;71;850;1968,88
1519964368859;71;900;1969,73
1519964369760;71;880;1970,63
1519964370564;70;880;1971,51
1519964371464;70;880;1972,39
1519964372270;70;850;1973,27
1519964373169;70;840;1974,12
1519964374170;70;880;1974,96
1519964375072;69;950;1975,84
1519964376073;69;950;1976,79
1519964377576;68;1500;1977,74
1519964379579;69;1620;1979,24
1519964380381;68;1350;1980,86
1519964381183;68;780;1982,21
1519964382198;68;820;1982,99
1519964382784;68;760;1983,81
1519964383588;68;830;1984,57
1519964384388;68;860;1985,4
1519964385191;69;770;1986,26
1519964386193;70;830;1987,03
1519964387623;70;860;1987,86
1519964388297;70;1500;1988,72
1519964389098;70;740;1990,22
1519964389901;71;770;1990,96
1519964390602;72;800;1991,73
1519964391406;72;750;1992,53
1519964392207;73;780;1993,28
1519964392907;74;750;1994,06
1519964393710;75;760;1994,81
1519964394509;75;750;1995,57
1519964395215;76;780;1996,32
1519964396120;76;780;1997,1
1519964397011;76;820;1997,88
1519964397543;76;770;1998,7
1519964398556;77;660;1999,47
1519964399250;77;950;2000,13
1519964400046;76;750;2001,08
1519964401154;76;810;2001,83
1519964402595;76;1600;2002,64
1519964404357;75;1840;2004,24
1519964405257;75;850;2006,08
1519964406071;74;870;2006,93
1519964406773;74;800;2007,8
1519964407473;74;770;2008,6
1519964408178;75;710;2009,37
1519964409576;76;1410;2010,08
1519964410282;77;660;2011,49
1519964411144;77;530;2012,15
1519964411870;77;770;2012,68
1519964413074;77;1030;2013,45
1519964414284;76;1140;2014,48
1519964414788;76;1140;2015,62
1519964415591;76;560;2016,76
1519964416594;76;800;2017,32
1519964417518;75;1050;2018,12
1519964418393;74;870;2019,17
1519964419303;73;880;2020,04
1519964420200;73;860;2020,92
1519964420972;72;860;2021,78
1519964421607;73;690;2022,64
1519964422400;73;780;2023,33
1519964423185;74;800;2024,11
1519964424098;75;840;2024,91
1519964424906;75;870;2025,75
1519964425700;74;800;2026,62
1519964426395;74;810;2027,42
1519964427114;74;730;2028,23
1519964427917;74;710;2028,96
1519964428611;75;720;2029,67
1519964429416;76;750;2030,39
1519964430319;76;820;2031,14
1519964431020;76;820;2031,96
1519964431818;76;770;2032,78
1519964432634;76;820;2033,55
1519964433516;76;780;2034,37
1519964434439;75;870;2035,15
1519964435333;75;900;2036,02
1519964436126;74;880;2036,92
1519964436833;74;790;2037,8
1519964437530;74;760;2038,59
1519964438220;75;720;2039,35
1519964438836;75;650;2040,07
1519964439536;76;650;2040,72
1519964440439;76;670;2041,37
1519964441048;76;840;2042,04
1519964442548;75;1110;2042,88
1519964443352;75;1010;2043,99
1519964444248;75;860;2045
1519964445252;74;900;2045,86
1519964446258;72;1000;2046,76
1519964447170;72;980;2047,76
1519964448752;73;920;2048,74
1519964449356;72;1460;2049,66
1519964450258;72;760;2051,12
1519964450955;74;850;2051,88
1519964451555;74;670;2052,73
1519964452366;75;680;2053,4
1519964452973;75;710;2054,08
1519964453667;76;670;2054,79
1519964454367;77;660;2055,46
1519964455170;78;740;2056,12
1519964455971;78;780;2056,86
1519964456677;78;750;2057,64
1519964457472;79;770;2058,39
1519964458185;78;710;2059,16
1519964458884;78;780;2059,87
1519964459582;79;680;2060,65
1519964460187;80;680;2061,33
1519964460885;80;650;2062,01
1519964461584;81;710;2062,66
1519964462298;81;690;2063,37
1519964462884;82;660;2064,06
1519964463568;83;650;2064,72
1519964464294;83;660;2065,37
1519964465004;84;720;2066,03
1519964466195;83;970;2066,75
1519964467096;83;750;2067,72
1519964467993;83;1050;2068,47
1519964468901;82;890;2069,52
1519964469903;81;950;2070,41
1519964470701;81;920;2071,36
1519964471503;80;860;2072,28
1519964472301;79;800;2073,14
1519964473099;78;820;2073,94
1519964473904;78;760;2074,76
1519964474612;78;760;2075,52
1519964475410;78;760;2076,28
1519964476209;78;760;2077,04
1519964477215;78;780;2077,8
1519964478208;77;1040;2078,58
1519964479120;77;990;2079,62
1519964479926;77;890;2080,61
1519964480825;76;680;2081,5
1519964481618;76;1010;2082,18
1519964482529;74;850;2083,19
1519964483341;74;850;2084,04
1519964484128;72;840;2084,89
1519964485026;72;850;2085,73
1519964486021;71;890;2086,58
1519964486931;71;970;2087,47
1519964487837;70;910;2088,44
1519964488738;69;870;2089,35
1519964489549;69;880;2090,22
1519964490437;69;860;2091,1
1519964491243;69;860;2091,96
1519964492045;70;790;2092,82
1519964492916;70;780;2093,61
1519964493559;70;790;2094,39
1519964494246;70;820;2095,18
1519964495151;71;600;2096
1519964495957;71;990;2096,6
1519964496854;72;700;2097,59
1519964497456;72;770;2098,29
1519964498455;72;780;2099,06
1519964499158;72;920;2099,84
1519964500268;72;770;2100,76
1519964501054;71;1160;2101,53
1519964501969;71;780;2102,69
1519964502936;71;870;2103,47
1519964503768;70;900;2104,34
1519964504670;70;920;2105,24
1519964505574;69;920;2106,16
1519964506486;69;880;2107,08
1519964507177;69;830;2107,96
1519964507879;70;770;2108,79
1519964508589;70;710;2109,56
1519964509281;71;680;2110,27
1519964509993;71;680;2110,95
1519964510692;71;700;2111,63
1519964511492;72;750;2112,33
1519964512288;72;800;2113,08
1519964513100;73;780;2113,88
1519964513984;73;790;2114,66
1519964514784;74;840;2115,45
1519964515788;73;870;2116,29
1519964516499;73;940;2117,16
1519964517777;73;570;2118,1
1519964517993;73;1020;2118,67
1519964519100;73;720;2119,69
1519964519499;73;730;2120,41
1519964520301;74;710;2121,14
1519964521115;74;760;2121,85
1519964522605;75;780;2122,61
1519964523908;75;1500;2123,39
1519964524611;76;1380;2124,89
1519964525318;76;630;2126,27
1519964526009;77;730;2126,9
1519964526713;78;680;2127,63
1519964527513;78;710;2128,31
1519964528304;79;790;2129,02
1519964529223;78;850;2129,81
1519964530121;78;870;2130,66
1519964530924;77;900;2131,53
1519964531826;76;680;2132,43
1519964532548;76;980;2133,11
1519964533332;76;780;2134,09
1519964534129;75;770;2134,87
1519964534919;76;780;2135,64
1519964535733;75;790;2136,42
1519964536540;75;800;2137,21
1519964537436;75;830;2138,01
1519964538231;75;850;2138,84
1519964539137;74;870;2139,69
1519964539941;74;840;2140,56
1519964540838;74;840;2141,4
1519964541649;73;850;2142,24
1519964542456;73;820;2143,09
1519964543252;73;840;2143,91
1519964544150;73;810;2144,75
1519964544965;72;850;2145,56
1519964545866;72;840;2146,41
1519964546734;72;840;2147,25
1519964547768;72;840;2148,09
1519964548372;72;830;2148,93
1519964549274;72;860;2149,76
1519964550067;71;890;2150,62
1519964550993;71;830;2151,51
1519964551765;71;840;2152,34
1519964552573;71;850;2153,18
1519964553475;71;830;2154,03
1519964554283;71;840;2154,86
1519964555078;71;820;2155,7
1519964555873;71;790;2156,52
1519964556672;71;810;2157,31
1519964557485;72;830;2158,12
1519964558373;72;810;2158,95
1519964559276;72;860;2159,76
1519964560080;72;860;2160,62
1519964560887;72;850;2161,48
1519964562016;71;810;2162,33
1519964562491;72;810;2163,14
1519964563389;72;830;2163,95
1519964564992;72;1190;2164,78
1519964565798;72;1260;2165,97
1519964566695;73;840;2167,23
1519964567595;73;830;2168,07
1519964568394;72;870;2168,9
1519964569213;72;850;2169,77
1519964569908;72;790;2170,62
1519964570711;72;730;2171,41
1519964571511;73;760;2172,14
1519964572409;73;850;2172,9
1519964573311;73;890;2173,75
1519964574316;72;920;2174,64
1519964575210;72;930;2175,56
