1519960000000;82;840;0
1519964576023;72;900;2176,49
1519964576916;71;870;2177,39
1519964577809;71;870;2178,26
1519964578618;70;930;2179,13
1519964579413;70;750;2180,06
1519964580024;71;830;2180,81
1519964581521;71;900;2181,64
1519964582731;71;1170;2182,54
1519964583734;71;1250;2183,71
1519964584430;70;900;2184,96
1519964585437;71;880;2185,86
1519964586231;70;890;2186,74
1519964587141;70;850;2187,63
1519964587941;70;800;2188,48
1519964588743;70;810;2189,28
1519964589545;71;800;2190,09
1519964590345;71;810;2190,89
1519964591133;72;790;2191,7
1519964591948;72;800;2192,49
1519964592751;72;800;2193,29
1519964593551;73;810;2194,09
1519964594450;73;820;2194,9
1519964595354;73;870;2195,72
1519964596247;72;910;2196,59
1519964597160;72;890;2197,5
1519964597961;72;910;2198,39
1519964598860;71;870;2199,3
1519964599664;71;840;2200,17
1519964600558;71;850;2201,01
1519964601465;70;880;2201,86
1519964602368;70;870;2202,74
1519964603173;70;860;2203,61
1519964603971;70;830;2204,47
1519964604667;70;790;2205,3
1519964605471;71;790;2206,09
1519964606332;71;790;2206,88
1519964607170;71;810;2207,67
1519964607981;72;820;2208,48
1519964608999;72;880;2209,3
1519964609879;71;940;2210,18
1519964610786;71;930;2211,12
1519964611688;70;880;2212,05
1519964612483;70;870;2212,93
1519964613304;70;820;2213,8
1519964614089;70;790;2214,62
1519964614888;70;800;2215,41
1519964615694;71;830;2216,21
1519964616602;71;820;2217,04
1519964617411;71;840;2217,86
1519964618304;71;860;2218,7
1519964619397;71;880;2219,56
1519964619997;71;860;2220,44
1519964620908;71;910;2221,3
1519964621715;71;800;2222,21
1519964622403;71;790;2223,01
1519964623214;72;690;2223,8
1519964624029;72;860;2224,49
1519964624908;72;790;2225,35
1519964625934;72;940;2226,14
1519964626815;71;930;2227,08
1519964628814;71;1550;2228,01
1519964629731;70;1310;2229,56
1519964630625;70;920;2230,87
1519964631433;69;880;2231,79
1519964632233;69;840;2232,67
1519964633163;70;860;2233,51
1519964634035;69;840;2234,37
1519964634629;69;870;2235,21
1519964635435;69;740;2236,08
1519964636734;69;760;2236,82
1519964637266;69;1160;2237,58
1519964638341;69;990;2238,74
1519964639137;70;730;2239,73
1519964639935;71;740;2240,46
1519964640745;71;840;2241,2
1519964641650;72;790;2242,04
1519964642446;72;850;2242,83
1519964643645;72;910;2243,68
1519964645263;71;1620;2244,59
1519964646458;72;1080;2246,21
1519964647257;73;1240;2247,29
1519964647957;73;770;2248,53
1519964648757;73;780;2249,3
1519964649671;74;800;2250,08
1519964650567;74;840;2250,88
1519964651359;73;870;2251,72
1519964652268;73;870;2252,59
1519964653060;72;860;2253,46
1519964653878;72;840;2254,32
1519964654765;72;820;2255,16
1519964655570;72;820;2255,98
1519964656379;72;830;2256,8
1519964657176;72;800;2257,63
1519964658178;72;790;2258,43
1519964659750;73;1390;2259,22
1519964660685;72;1080;2260,61
1519964661188;72;850;2261,69
1519964662004;72;740;2262,54
1519964662690;72;750;2263,28
1519964665087;72;1650;2264,03
1519964665905;72;1440;2265,68
1519964666695;72;800;2267,12
1519964667503;72;790;2267,92
1519964668297;72;780;2268,71
1519964669292;72;1200;2269,49
1519964669805;72;590;2270,69
1519964670501;72;610;2271,28
1519964671312;72;650;2271,89
1519964672105;71;780;2272,54
1519964672912;71;770;2273,32
1519964673926;71;860;2274,09
1519964674813;70;980;2274,95
1519964675721;69;890;2275,93
1519964676612;69;920;2276,82
1519964677522;68;910;2277,74
1519964678409;68;880;2278,65
1519964679427;68;880;2279,53
1519964680118;68;960;2280,41
1519964680921;68;730;2281,37
1519964681828;68;710;2282,1
1519964683931;69;2190;2282,81
1519964685334;71;1430;2285
1519964686129;71;830;2286,43
1519964686831;71;820;2287,26
1519964687548;73;740;2288,08
1519964689038;74;1230;2288,82
1519964690444;74;1340;2290,05
1519964691234;75;930;2291,39
1519964691639;75;840;2292,32
1519964693864;73;930;2293,16
1519964695042;73;1750;2294,09
1519964695845;72;1160;2295,84
1519964696768;71;880;2297
1519964697550;71;820;2297,88
1519964698249;71;810;2298,7
1519964698953;71;730;2299,51
1519964699679;72;710;2300,24
1519964700566;73;710;2300,95
1519964701263;73;770;2301,66
1519964702429;74;780;2302,43
1519964702871;74;780;2303,21
1519964703668;75;810;2303,99
1519964704464;75;840;2304,8
1519964705265;75;800;2305,64
1519964706090;75;800;2306,44
1519964706775;75;760;2307,24
1519964707578;75;740;2308
1519964708271;76;740;2308,74
1519964709075;76;740;2309,48
1519964709785;76;790;2310,22
1519964710582;77;720;2311,01
1519964711283;77;760;2311,73
1519964712112;77;790;2312,49
1519964712888;77;760;2313,28
1519964713707;78;750;2314,04
1519964714494;78;770;2314,79
1519964715280;78;860;2315,56
1519964716205;77;860;2316,42
1519964717152;77;840;2317,28
1519964717905;76;800;2318,12
1519964718607;76;840;2318,92
1519964719394;76;830;2319,76
1519964720189;75;760;2320,59
1519964721009;75;790;2321,35
1519964721809;75;800;2322,14
1519964722602;75;790;2322,94
1519964723421;75;790;2323,73
1519964724208;75;810;2324,52
1519964725110;75;810;2325,33
1519964725903;75;850;2326,14
1519964726700;75;820;2326,99
1519964727621;74;820;2327,81
1519964728547;74;900;2328,63
1519964729423;73;890;2329,53
1519964730232;73;860;2330,42
1519964731010;73;850;2331,28
1519964732008;72;820;2332,13
1519964732618;72;810;2332,95
1519964733458;73;760;2333,76
1519964734227;73;780;2334,52
1519964735036;73;780;2335,3
1519964735935;73;850;2336,08
1519964736724;73;900;2336,93
1519964737527;73;840;2337,83
1519964738344;73;780;2338,67
1519964739056;73;720;2339,45
1519964739830;73;800;2340,17
1519964740735;74;780;2340,97
1519964741543;74;830;2341,75
1519964742443;74;840;2342,58
1519964743351;73;890;2343,42
1519964744251;73;890;2344,31
1519964745146;72;930;2345,2
1519964746053;72;890;2346,13
1519964746948;71;900;2347,02
1519964747773;71;860;2347,92
1519964748551;71;850;2348,78
1519964749348;71;780;2349,63
1519964750162;71;810;2350,41
1519964750959;71;860;2351,22
1519964751863;72;800;2352,08
1519964752668;72;810;2352,88
1519964753472;72;820;2353,69
1519964754267;72;810;2354,51
1519964755065;72;810;2355,32
1519964755900;73;780;2356,13
1519964756572;73;790;2356,91
1519964757377;73;780;2357,7
1519964758180;73;800;2358,48
1519964758981;74;780;2359,28
1519964759778;74;790;2360,06
1519964760590;74;810;2360,85
1519964761563;74;810;2361,66
1519964762210;74;780;2362,47
1519964762995;74;790;2363,25
1519964763785;75;790;2364,04
1519964764688;75;840;2364,83
1519964765589;74;880;2365,67
1519964766496;74;890;2366,55
1519964767293;73;860;2367,44
1519964768102;73;840;2368,3
1519964768909;73;820;2369,14
1519964769811;73;810;2369,96
1519964770611;73;830;2370,77
1519964771407;72;840;2371,6
1519964772303;72;840;2372,44
1519964773117;72;820;2373,28
1519964773916;72;820;2374,1
1519964774814;72;840;2374,92
1519964775885;72;850;2375,76
1519964776621;72;900;2376,61
1519964777528;71;940;2377,51
1519964778421;71;890;2378,45
1519964779318;70;890;2379,34
1519964780132;70;870;2380,23
1519964781029;70;830;2381,1
1519964781829;70;860;2381,93
1519964782738;69;880;2382,79
1519964783728;69;890;2383,67
1519964784627;69;920;2384,56
1519964785432;68;910;2385,48
1519964786328;68;870;2386,39
1519964787138;68;860;2387,26
1519964787961;68;810;2388,12
1519964788656;68;790;2388,93
1519964789455;69;750;2389,72
1519964790365;69;780;2390,47
1519964791184;70;830;2391,25
1519964792043;70;870;2392,08
1519964792960;70;900;2392,95
1519964793857;69;920;2393,85
1519964794766;69;870;2394,77
1519964795653;69;880;2395,64
1519964796458;69;880;2396,52
1519964797159;69;810;2397,4
1519964797970;70;770;2398,21
1519964798663;70;740;2398,98
1519964799364;70;720;2399,72
1519964800170;71;740;2400,44
1519964800870;71;730;2401,18
1519964801673;72;760;2401,91
1519964802469;72;800;2402,67
1519964803272;73;790;2403,47
1519964803998;74;740;2404,26
1519964804677;75;700;2405
1519964805822;75;730;2405,7
1519964806282;76;760;2406,43
1519964807385;76;880;2407,19
1519964808400;75;1070;2408,07
1519964809291;75;950;2409,14
1519964810310;74;950;2410,09
1519964811290;73;1010;2411,04
1519964812084;73;990;2412,05
1519964812892;72;830;2413,04
1519964813702;72;810;2413,87
1519964814405;73;760;2414,68
1519964815101;74;720;2415,44
1519964815803;75;700;2416,16
1519964816497;76;690;2416,86
1519964817206;76;690;2417,55
1519964817902;77;710;2418,24
1519964818726;78;720;2418,95
1519964819312;79;720;2419,67
1519964820022;79;680;2420,39
1519964820728;80;690;2421,07
1519964821509;81;710;2421,76
1519964822318;81;760;2422,47
1519964823232;81;840;2423,23
1519964824117;80;870;2424,07
1519964824917;79;910;2424,94
1519964825983;79;810;2425,85
1519964826427;79;790;2426,66
1519964827227;79;760;2427,45
1519964827920;79;690;2428,21
1519964828619;80;710;2428,9
1519964829222;80;730;2429,61
1519964830232;81;560;2430,34
1519964830532;81;890;2430,9
1519964831325;81;490;2431,79
1519964832128;81;770;2432,28
1519964832839;81;760;2433,05
1519964833537;82;670;2433,81
1519964834247;82;760;2434,48
1519964834939;82;710;2435,24
1519964835641;83;660;2435,95
1519964836347;83;690;2436,61
1519964837049;83;700;2437,3
1519964837910;84;730;2438
1519964838641;83;760;2438,73
1519964839455;83;800;2439,49
1519964840765;82;880;2440,29
1519964841357;82;920;2441,17
1519964842257;82;950;2442,09
1519964843151;81;920;2443,04
1519964844063;80;880;2443,96
1519964844859;80;870;2444,84
1519964845660;79;830;2445,71
1519964846468;78;810;2446,54
1519964847263;74;800;2447,35
1519964848095;74;810;2448,15
1519964848978;73;820;2448,96
1519964849873;73;860;2449,78
1519964850672;73;850;2450,64
1519964851585;72;880;2451,49
1519964852471;72;880;2452,37
1519964853271;71;860;2453,25
1519964854175;71;860;2454,11
1519964855035;71;860;2454,97
1519964855893;70;840;2455,83
1519964856703;70;840;2456,67
1519964857846;70;860;2457,51
1519964858507;71;740;2458,37
1519964859708;71;990;2459,11
1519964860804;71;1610;2460,1
1519964861510;71;750;2461,71
1519964862318;72;710;2462,46
1519964863016;72;740;2463,17
1519964863817;73;760;2463,91
1519964864522;74;740;2464,67
1519964865320;74;750;2465,41
1519964866025;75;740;2466,16
1519964866723;76;730;2466,9
1519964867422;77;720;2467,63
1519964868219;77;720;2468,35
1519964869038;78;720;2469,07
1519964869778;78;790;2469,79
1519964870537;78;780;2470,58
1519964871336;78;770;2471,36
1519964872032;78;760;2472,13
1519964872848;78;730;2472,89
1519964873534;78;760;2473,62
1519964874230;78;770;2474,38
1519964874936;79;650;2475,15
1519964875737;79;740;2475,8
1519964876541;79;750;2476,54
1519964877351;79;840;2477,29
1519964878146;79;810;2478,13
1519964878942;78;800;2478,94
1519964879760;78;790;2479,74
1519964880541;78;790;2480,53
1519964881363;77;820;2481,32
1519964882261;77;830;2482,14
1519964882954;77;830;2482,97
1519964883751;76;740;2483,8
1519964884551;76;760;2484,54
1519964885355;76;790;2485,3
1519964886057;76;800;2486,09
1519964886915;76;750;2486,89
1519964887560;77;750;2487,64
1519964888265;77;730;2488,39
1519964888964;77;730;2489,12
1519964889765;78;720;2489,85
1519964890464;78;730;2490,57
1519964891169;79;720;2491,3
1519964891876;79;720;2492,02
1519964892580;80;700;2492,74
1519964893279;80;710;2493,44
1519964894068;80;730;2494,15
1519964894978;80;780;2494,88
1519964895782;80;840;2495,66
1519964896676;79;840;2496,5
1519964897478;79;850;2497,34
1519964898284;78;860;2498,19
1519964899081;78;820;2499,05
1519964899883;77;800;2499,87
1519964900789;77;800;2500,67
1519964901730;76;840;2501,47
1519964902588;75;880;2502,31
1519964903500;75;890;2503,19
1519964904448;74;960;2504,08
1519964905298;73;940;2505,04
1519964906097;73;800;2505,98
1519964907001;73;870;2506,78
1519964907805;72;830;2507,65
1519964908518;72;820;2508,48
1519964909308;72;770;2509,3
1519964910204;72;790;2510,07
1519964911106;73;830;2510,86
1519964912084;72;960;2511,69
1519964913019;71;900;2512,65
1519964913914;71;940;2513,55
1519964914820;70;940;2514,49
1519964915713;70;900;2515,43
1519964916919;70;890;2516,33
1519964917418;68;870;2517,22
1519964918226;68;840;2518,09
1519964919120;68;840;2518,93
1519964919928;68;850;2519,77
1519964920838;69;860;2520,62
1519964921730;69;830;2521,48
1519964922537;69;910;2522,31
1519964923438;69;840;2523,22
1519964924244;69;850;2524,06
1519964925138;69;860;2524,91
1519964926043;69;890;2525,77
1519964926954;69;870;2526,66
1519964927739;69;860;2527,53
1519964928551;69;860;2528,39
1519964929251;69;830;2529,25
1519964930149;70;670;2530,08
1519964930947;70;900;2530,75
1519964931810;71;770;2531,65
1519964932556;71;750;2532,42
1519964933468;71;840;2533,17
1519964934358;71;910;2534,01
1519964935270;71;890;2534,92
1519964936075;71;890;2535,81
1519964936956;70;880;2536,7
1519964937759;70;830;2537,58
1519964938567;70;800;2538,41
1519964939366;71;790;2539,21
1519964940168;71;790;2540
1519964940970;71;810;2540,79
1519964941769;72;830;2541,6
1519964942679;72;840;2542,43
1519964943576;72;870;2543,27
1519964944388;71;880;2544,14
1519964945282;71;850;2545,02
1519964946110;71;820;2545,87
1519964946880;71;800;2546,69
1519964947580;72;780;2547,49
1519964948298;72;730;2548,27
1519964948986;73;710;2549
1519964949938;73;710;2549,71
1519964950392;73;630;2550,42
1519964951105;73;780;2551,05
1519964951894;74;730;2551,83
1519964952700;74;810;2552,56
1519964953508;75;570;2553,37
1519964954307;75;980;2553,94
1519964955105;75;830;2554,92
1519964955906;75;790;2555,75
1519964956803;74;830;2556,54
1519964957727;74;890;2557,37
1519964958515;73;810;2558,26
1519964959319;73;860;2559,07
1519964960013;73;760;2559,93
1519964960810;73;750;2560,69
1519964961517;74;750;2561,44
1519964962324;74;750;2562,19
1519964963018;75;750;2562,94
1519964963839;75;750;2563,69
1519964964758;76;780;2564,44
1519964965532;76;820;2565,22
1519964966435;75;860;2566,04
1519964967338;75;890;2566,9
1519964968129;74;900;2567,79
1519964968934;74;860;2568,69
1519964969833;74;810;2569,55
1519964970912;73;850;2570,36
1519964971340;73;820;2571,21
1519964972148;73;750;2572,03
1519964972936;74;720;2572,78
1519964973949;74;820;2573,5
1519964975041;73;1050;2574,32
1519964976049;73;1080;2575,37
1519964977045;73;1030;2576,45
1519964978045;72;980;2577,48
1519964978994;72;960;2578,46
1519964979852;71;930;2579,42
1519964980663;68;880;2580,35
1519964981459;67;840;2581,23
1519964982366;68;810;2582,07
1519964983167;68;810;2582,88
1519964984060;69;860;2583,69
1519964984861;69;870;2584,55
1519964985766;69;860;2585,42
1519964986569;69;860;2586,28
1519964987514;69;840;2587,14
1519964988267;69;810;2587,98
1519964989067;70;830;2588,79
1519964989975;70;830;2589,62
1519964990774;70;850;2590,45
1519964991475;70;840;2591,3
1519964992276;70;770;2592,14
1519964992986;71;700;2592,91
1519964993682;71;730;2593,61
1519964994483;71;730;2594,34
1519964995283;72;780;2595,07
1519964996185;72;820;2595,85
1519964996998;73;820;2596,67
1519964997793;73;820;2597,49
1519964998690;73;850;2598,31
1519964999491;72;850;2599,16
1519965000293;72;860;2600,01
1519965001097;73;800;2600,87
1519965001791;73;750;2601,67
1519965002495;73;710;2602,42
1519965003298;74;720;2603,13
1519965004107;74;750;2603,85
1519965004901;75;810;2604,6
1519965005717;75;830;2605,41
1519965006520;75;780;2606,24
1519965007108;75;760;2607,02
1519965007930;76;700;2607,78
1519965008619;76;730;2608,48
1519965009308;77;750;2609,21
1519965010256;77;720;2609,96
1519965010917;78;790;2610,68
1519965011723;78;760;2611,47
1519965012416;78;770;2612,23
1519965013123;78;760;2613
1519965013919;78;730;2613,76
1519965014628;78;730;2614,49
1519965015430;79;730;2615,22
1519965016131;79;740;2615,95
1519965016924;79;740;2616,69
1519965017633;79;780;2617,43
1519965018435;79;760;2618,21
1519965019262;79;760;2618,97
1519965019960;79;760;2619,73
1519965020737;79;780;2620,49
1519965021539;79;780;2621,27
1519965022350;79;790;2622,05
1519965023141;78;780;2622,84
1519965023974;78;790;2623,62
1519965024663;78;750;2624,41
1519965025455;78;770;2625,16
1519965026269;77;780;2625,93
1519965027106;77;830;2626,71
1519965027949;77;800;2627,54
1519965028753;77;920;2628,34
1519965029550;76;800;2629,26
1519965030364;76;770;2630,06
1519965031060;76;760;2630,83
1519965031857;76;760;2631,59
1519965032661;76;790;2632,35
1519965033557;76;810;2633,14
1519965034362;76;850;2633,95
1519965035274;75;830;2634,8
1519965036076;75;860;2635,63
1519965036968;74;880;2636,49
1519965037665;74;860;2637,37
1519965038715;74;750;2638,23
1519965039282;74;780;2638,98
1519965039984;74;760;2639,76
1519965040885;75;750;2640,52
1519965041783;75;840;2641,27
1519965042778;74;970;2642,11
1519965043689;74;970;2643,08
1519965044598;73;930;2644,05
1519965045501;73;900;2644,98
1519965046300;72;850;2645,88
1519965047008;72;790;2646,73
1519965047702;73;720;2647,52
1519965048394;74;680;2648,24
1519965049113;75;680;2648,92
1519965049798;75;710;2649,6
1519965050596;76;730;2650,31
1519965051599;76;820;2651,04
1519965052601;75;990;2651,86
1519965053599;74;1000;2652,85
1519965054604;74;1000;2653,85
1519965055507;73;950;2654,85
1519965056410;72;890;2655,8
1519965057209;69;900;2656,69
1519965058011;69;820;2657,59
1519965058713;70;780;2658,41
1519965059420;71;730;2659,19
1519965060128;71;710;2659,92
1519965060926;72;720;2660,63
1519965061628;73;760;2661,35
1519965062419;74;720;2662,11
1519965063221;74;780;2662,83
1519965064138;74;830;2663,61
1519965065025;74;890;2664,44
1519965065939;73;890;2665,33
1519965066730;73;890;2666,22
1519965067535;72;820;2667,11
1519965068294;72;800;2667,93
1519965068941;73;730;2668,73
1519965069742;74;690;2669,46
1519965070440;74;730;2670,15
1519965071358;75;760;2670,88
1519965072240;75;870;2671,64
1519965073307;74;920;2672,51
1519965074951;75;1280;2673,43
1519965075854;75;1420;2674,71
1519965076654;75;880;2676,13
1519965077454;75;820;2677,01
1519965078252;75;800;2677,83
1519965079049;74;800;2678,63
1519965079771;74;760;2679,43
1519965080559;75;770;2680,19
1519965081389;75;780;2680,96
1519965082158;75;780;2681,74
1519965082861;75;820;2682,52
1519965083666;75;740;2683,34
1519965084375;76;770;2684,08
1519965085175;76;730;2684,85
1519965085868;76;710;2685,58
1519965086573;77;740;2686,29
1519965087285;77;710;2687,03
1519965087974;78;700;2687,74
1519965088802;79;670;2688,44
1519965089378;79;700;2689,11
1519965090077;79;690;2689,81
1519965090787;80;720;2690,5
1519965091478;81;690;2691,22
1519965092284;81;740;2691,91
1519965093101;81;740;2692,65
1519965093701;80;770;2693,39
1519965094482;81;720;2694,16
1519965095190;81;710;2694,88
1519965095788;82;700;2695,59
1519965096534;82;700;2696,29
1519965097197;82;680;2696,99
1519965097897;83;690;2697,67
1519965098598;83;680;2698,36
1519965099395;84;710;2699,04
1519965100102;84;740;2699,75
1519965101001;83;770;2700,49
1519965102005;83;870;2701,26
1519965102905;83;950;2702,13
1519965103800;83;920;2703,08
1519965104707;82;920;2704
1519965105513;82;890;2704,92
1519965106313;81;840;2705,81
1519965107115;80;820;2706,65
1519965107919;79;790;2707,47
1519965108826;78;810;2708,26
1519965109824;77;890;2709,07
1519965110724;76;960;2709,96
1519965111726;71;940;2710,92
1519965112727;69;970;2711,86
1519965113532;68;970;2712,83
1519965114432;67;880;2713,8
1519965115242;67;830;2714,68
1519965116039;68;810;2715,51
1519965116832;69;800;2716,32
1519965117641;69;780;2717,12
1519965118454;70;780;2717,9
1519965119236;71;820;2718,68
1519965120251;71;830;2719,5
1519965121849;71;1280;2720,33
1519965122649;71;1300;2721,61
1519965123460;71;820;2722,91
1519965124359;71;820;2723,73
1519965125150;71;850;2724,55
1519965125956;72;800;2725,4
1519965126657;72;790;2726,2
1519965127569;72;780;2726,99
1519965128359;72;820;2727,77
1519965129255;73;850;2728,59
1519965130064;72;870;2729,44
1519965130966;72;870;2730,31
1519965131763;72;850;2731,18
1519965132642;72;800;2732,03
1519965133368;72;810;2732,83
1519965134280;72;830;2733,64
1519965135081;72;820;2734,47
1519965135983;72;840;2735,29
1519965136892;72;890;2736,13
1519965137575;72;840;2737,02
1519965138480;71;830;2737,86
1519965139376;72;850;2738,69
1519965140182;71;870;2739,54
1519965141081;71;840;2740,41
1519965141903;71;840;2741,25
1519965142701;71;830;2742,09
1519965143522;71;790;2742,92
1519965144295;71;800;2743,71
1519965145125;72;840;2744,51
1519965145910;72;800;2745,35
1519965146799;72;760;2746,15
1519965147967;72;890;2746,91
1519965148597;72;930;2747,8
1519965149505;72;870;2748,73
1519965150310;71;890;2749,6
1519965151221;71;850;2750,49
1519965151906;70;820;2751,34
1519965152712;71;790;2752,16
1519965153522;71;780;2752,95
1519965154204;72;770;2753,73
1519965154923;72;720;2754,5
1519965155731;73;720;2755,22
1519965156523;74;770;2755,94
1519965157417;74;790;2756,71
1519965158219;74;880;2757,5
1519965159024;74;850;2758,38
1519965159926;73;850;2759,23
1519965160722;73;820;2760,08
1519965161555;72;860;2760,9
1519965162223;73;740;2761,76
1519965163029;73;750;2762,5
1519965163840;74;760;2763,25
1519965164633;74;810;2764,01
1519965165538;74;850;2764,82
1519965166348;74;820;2765,67
1519965167338;74;860;2766,49
1519965168341;73;930;2767,35
1519965169355;73;1000;2768,28
1519965170240;72;1000;2769,28
1519965171151;72;970;2770,28
1519965172047;71;930;2771,25
1519965172949;71;890;2772,18
1519965173848;70;870;2773,07
1519965174861;67;910;2773,94
1519965175764;67;970;2774,85
1519965176772;66;950;2775,82
1519965177670;66;920;2776,77
1519965178478;65;890;2777,69
1519965179262;65;860;2778,58
1519965180065;66;820;2779,44
1519965180860;66;790;2780,26
1519965181769;67;810;2781,05
1519965182664;68;830;2781,86
1519965183702;68;910;2782,69
1519965184575;67;1040;2783,6
1519965185383;67;890;2784,64
1519965186276;67;850;2785,53
1519965187173;67;860;2786,38
1519965188080;68;880;2787,24
1519965188988;68;900;2788,12
1519965189886;68;910;2789,02
1519965190794;67;940;2789,93
1519965191683;67;900;2790,87
1519965192510;67;820;2791,77
1519965193288;67;820;2792,59
1519965194195;68;840;2793,41
1519965194990;68;860;2794,25
1519965195793;69;830;2795,11
1519965196808;69;860;2795,94
1519965198206;69;900;2796,8
1519965199304;69;1350;2797,7
1519965200207;69;1210;2799,05
1519965201020;69;830;2800,26
1519965201909;69;860;2801,09
1519965202715;69;850;2801,95
1519965203515;69;810;2802,8
1519965204320;70;790;2803,61
1519965205119;70;810;2804,4
1519965205830;71;800;2805,21
1519965206636;72;760;2806,01
1519965207321;72;740;2806,77
1519965208033;73;700;2807,51
1519965208821;73;740;2808,21
1519965210042;73;800;2808,95
1519965211032;73;1120;2809,75
1519965211942;72;1020;2810,87
1519965212833;72;920;2811,89
1519965213775;71;910;2812,81
1519965214633;70;870;2813,72
1519965215439;69;960;2814,59
1519965216233;69;750;2815,55
1519965216936;69;820;2816,3
1519965217734;70;750;2817,12
1519965218442;71;770;2817,87
1519965219254;71;730;2818,64
1519965219943;72;740;2819,37
1519965220739;73;750;2820,11
1519965221454;73;740;2820,86
1519965222249;74;750;2821,6
1519965223064;74;800;2822,35
1519965223745;75;770;2823,15
1519965224356;76;660;2823,92
1519965225256;77;750;2824,58
1519965225950;77;720;2825,33
1519965227064;77;1250;2826,05
1519965228161;77;580;2827,3
1519965228862;76;1100;2827,88
1519965229558;76;750;2828,98
1519965230403;77;730;2829,73
1519965231175;77;750;2830,46
1519965231872;78;880;2831,21
1519965232574;78;660;2832,09
1519965233372;78;700;2832,75
1519965233970;78;730;2833,45
1519965234679;79;660;2834,18
1519965235373;79;690;2834,84
1519965236097;80;690;2835,53
1519965236683;81;680;2836,22
1519965237480;81;690;2836,9
1519965238173;81;700;2837,59
1519965238981;82;750;2838,29
1519965239886;81;830;2839,04
1519965240785;80;870;2839,87
1519965241699;80;870;2840,74
1519965242499;80;870;2841,61
1519965243300;79;860;2842,48
1519965244095;79;820;2843,34
1519965244894;74;810;2844,16
1519965245766;73;780;2844,97
1519965246496;73;780;2845,75
1519965247394;74;830;2846,53
1519965248304;73;880;2847,36
1519965249206;73;870;2848,24
1519965250106;72;920;2849,11
1519965250998;71;910;2850,03
1519965251804;71;880;2850,94
1519965252603;71;820;2851,82
1519965253410;71;790;2852,64
1519965254208;71;800;2853,43
1519965255011;71;770;2854,23
1519965255756;72;810;2855
1519965257932;72;1920;2855,81
1519965258923;72;940;2857,73
1519965260160;72;1020;2858,67
1519965261036;72;1270;2859,69
1519965261742;72;820;2860,96
1519965262562;74;730;2861,78
1519965263335;74;780;2862,51
1519965264030;74;790;2863,29
1519965264734;75;750;2864,08
1519965265535;76;710;2864,83
1519965266262;76;780;2865,54
1519965266741;76;690;2866,32
1519965267732;77;560;2867,01
1519965268951;78;1590;2867,57
1519965270040;78;580;2869,16
1519965270951;79;1490;2869,74
1519965272254;80;820;2871,23
1519965273748;80;1040;2872,05
1519965274356;80;1440;2873,09
1519965275059;79;640;2874,53
1519965275767;80;680;2875,17
